FROM 164.128.251.50.
FROM to 203.202.125.6
11 cust-lv-ten1-4.wvfiber.net (66.186.192.46) 194.074 msec 194.199 msec 194.088 msec
12 te4-1.las-esw09.switchnap.com (66.209.64.194) 194.310 msec 194.233 msec 194.277 msec
13 priority.demarc.switchnap.com (66.209.87.106) 194.457 msec * 194.413 msec
FROM f0-1.route-server.playnet.it.
FROM to 203.202.125.6
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 20.000 msec 12.000 msec 16.000 msec
 3 195.219.159.25 16.000 msec 16.000 msec 16.000 msec
 4 if-6-0-0.mcore3.L78-London.as6453.net (195.219.158.58) 40.000 msec 40.000 msec 40.000 msec
 5 if-7-0.mcore4.NJY-Newark.as6453.net (195.219.144.10) 164.000 msec 120.000 msec 116.000 msec
 6 Vlan38.icore1.NJY-Newark.as6453.net (216.6.63.46) 120.000 msec 124.000 msec 128.000 msec
 7 Vlan1116.icore1.PDI-PaloAlto.as6453.net (206.82.132.30) 188.000 msec 184.000 msec 184.000 msec
 8 203.208.169.157 180.000 msec 184.000 msec 184.000 msec
 9 xe-0-0-0-0.plapx-cr3.ix.singtel.com (203.208.183.177) 184.000 msec 308.000 msec 184.000 msec
 10 203.208.148.90 336.000 msec 336.000 msec 336.000 msec
 11 * * * 
 12 203.202.125.6 336.000 msec * 336.000 msec
FROM to 216.113.10.50
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl25.core1.net.playnet.it (62.48.45.252) 0.000 msec 0.000 msec 0.000 msec
 3 sl-gw10-mil-11-0-2.sprintlink.net (217.147.129.65) 16.000 msec 12.000 msec 16.000 msec
 4 sl-bb20-mil-8-0-0.sprintlink.net (217.147.128.38) 16.000 msec 16.000 msec 16.000 msec
 5 sl-bb21-par-11-0-0.sprintlink.net (213.206.129.122) 32.000 msec 32.000 msec 32.000 msec
 6 sl-crs1-nyc-0-2-5-0.sprintlink.net (144.232.9.166) 108.000 msec 108.000 msec 104.000 msec
 7 sl-gw40-nyc-14-0-0.sprintlink.net (144.232.13.50) 108.000 msec 108.000 msec 104.000 msec
 8 216.113.122.81 116.000 msec 116.000 msec 116.000 msec
 9 ia-piex-gw06-ge1-1.vtl.net (207.96.210.138) 116.000 msec 136.000 msec 128.000 msec
 10 * * * 
FROM to route-views.ab.bb.telus.com (154.11.98.18)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 16.000 msec 16.000 msec 16.000 msec
 3 195.219.159.25 12.000 msec 16.000 msec 16.000 msec
 4 if-6-0-0.mcore3.L78-London.as6453.net (195.219.158.58) 40.000 msec 40.000 msec 40.000 msec
 5 if-2-0-0-916.mcore4.NYY-NewYork.as6453.net (195.219.144.98) 120.000 msec 120.000 msec 120.000 msec
 6 if-1-0.mcore3.MTT-Montreal.as6453.net (216.6.114.17) 128.000 msec 132.000 msec 128.000 msec
 7 if-3-0.mcore4.MTT-Montreal.as6453.net (216.6.114.2) 128.000 msec 128.000 msec 128.000 msec
 8 ix-11-0.mcore4.MTT-Montreal.as6453.net (216.6.115.58) 128.000 msec 128.000 msec 128.000 msec
 9 154.11.10.186 180.000 msec 180.000 msec 180.000 msec
 10 route-views.ab.bb.telus.com (154.11.98.18) 180.000 msec * 180.000 msec
FROM to route-server.east.bb.allstream.net (216.191.14.250)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 4.000 msec
 2 vl25.core1.net.playnet.it (62.48.45.252) 0.000 msec 0.000 msec 0.000 msec
 3 sl-gw10-mil-11-0-2.sprintlink.net (217.147.129.65) 16.000 msec 16.000 msec 16.000 msec
 4 217.147.128.42 16.000 msec 16.000 msec 16.000 msec
 5 sl-bb21-zur-11-0-0.sprintlink.net (213.206.129.126) 24.000 msec 20.000 msec 20.000 msec
 6 sl-bb20-zur-15-0-0.sprintlink.net (80.93.8.42) 20.000 msec 20.000 msec 20.000 msec
 7 sl-crs1-fra-0-0-2-0.sprintlink.net (213.206.129.124) 24.000 msec 24.000 msec 28.000 msec
 8 sl-bb20-fra-5-0-0.sprintlink.net (217.147.96.75) 24.000 msec 28.000 msec 28.000 msec
 9 ge-6-13.car1.Frankfurt1.Level3.net (4.68.111.141) 24.000 msec 24.000 msec 28.000 msec
 10 vlan89.csw3.Frankfurt1.Level3.net (4.68.23.190) 28.000 msec 36.000 msec vlan79.csw2.Frankfurt1.Level3.net (4.68.23.126) 32.000 msec
 11 ae-82-82.ebr2.Frankfurt1.Level3.net (4.69.140.25) 24.000 msec ae-92-92.ebr2.Frankfurt1.Level3.net (4.69.140.29) 28.000 msec ae-82-82.ebr2.Frankfurt1.Level3.net (4.69.140.25) 24.000 msec
 12 ae-43-43.ebr2.Washington1.Level3.net (4.69.137.58) 120.000 msec ae-41-41.ebr2.Washington1.Level3.net (4.69.137.50) 120.000 msec ae-42-42.ebr2.Washington1.Level3.net (4.69.137.54) 120.000 msec
 13 ae-92-92.csw4.Washington1.Level3.net (4.69.134.158) 124.000 msec 132.000 msec ae-62-62.csw1.Washington1.Level3.net (4.69.134.146) 124.000 msec
 14 ae-94-94.ebr4.Washington1.Level3.net (4.69.134.189) 128.000 msec ae-74-74.ebr4.Washington1.Level3.net (4.69.134.181) 144.000 msec ae-94-94.ebr4.Washington1.Level3.net (4.69.134.189) 132.000 msec
 15 ae-3-3.ebr1.NewYork1.Level3.net (4.69.132.94) 108.000 msec 112.000 msec 124.000 msec
 16 ae-61-61.csw1.NewYork1.Level3.net (4.69.134.66) 128.000 msec ae-81-81.csw3.NewYork1.Level3.net (4.69.134.74) 112.000 msec ae-71-71.csw2.NewYork1.Level3.net (4.69.134.70) 148.000 msec
 17 ae-12-69.car2.NewYork1.Level3.net (4.68.16.4) 132.000 msec ae-22-79.car2.NewYork1.Level3.net (4.68.16.68) 112.000 msec ae-12-69.car2.NewYork1.Level3.net (4.68.16.4) 136.000 msec
 18 ALLSTREAM-I.car2.NewYork1.Level3.net (4.53.84.222) 116.000 msec 120.000 msec 132.000 msec
 19 * * * 
 20 pos9-0-1.core2-ott.bb.allstream.net (199.212.160.106) 132.000 msec 372.000 msec 132.000 msec
 21 * * * 
FROM to 216.18.63.214
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 16.000 msec 16.000 msec 16.000 msec
 3 195.219.159.25 16.000 msec 16.000 msec 12.000 msec
 4 if-6-0-0.mcore3.L78-London.as6453.net (195.219.158.58) 40.000 msec 40.000 msec 40.000 msec
 5 if-7-0.mcore4.NJY-Newark.as6453.net (195.219.144.10) 112.000 msec 112.000 msec 112.000 msec
 6 if-3-0.mcore3.TTT-Scarborough.as6453.net (216.6.98.1) 128.000 msec 132.000 msec 132.000 msec
 7 209.58.94.9 132.000 msec 132.000 msec 132.000 msec
 8 ix-4-0-8.core3.TNK-Toronto.as6453.net (216.6.112.42) 132.000 msec 132.000 msec 132.000 msec
 9 POS2-0.WANB-TOROONXN.IP.GROUPTELECOM.NET (66.59.191.149) 132.000 msec 132.000 msec 132.000 msec
 10 GE9-0.WANB-TOROON.IP.GROUPTELECOM.NET (66.59.191.26) 132.000 msec 132.000 msec 132.000 msec
 11 * * * 
FROM to route-server.as6667.net (213.192.191.82)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 240.000 msec 140.000 msec 20.000 msec
 2 vl25.core1.net.playnet.it (62.48.45.252) 0.000 msec 0.000 msec 0.000 msec
 3 sl-gw10-mil-11-0-2.sprintlink.net (217.147.129.65) 16.000 msec 16.000 msec 16.000 msec
 4 217.147.128.42 32.000 msec 16.000 msec 16.000 msec
 5 sl-bb21-zur-11-0-0.sprintlink.net (213.206.129.126) 32.000 msec 20.000 msec 20.000 msec
 6 sl-bb20-zur-15-0-0.sprintlink.net (80.93.8.42) 40.000 msec 24.000 msec 16.000 msec
 7 sl-crs1-fra-0-0-2-0.sprintlink.net (213.206.129.124) 36.000 msec 24.000 msec 28.000 msec
 8 sl-bb20-fra-5-0-0.sprintlink.net (217.147.96.75) 28.000 msec 28.000 msec 24.000 msec
 9 sl-bb21-ham-14-0-0.sprintlink.net (213.206.129.62) 36.000 msec 36.000 msec 36.000 msec
 10 sl-bb21-cop-13-0-0.sprintlink.net (213.206.129.57) 40.000 msec 40.000 msec 40.000 msec
 11 sl-bb21-sto-14-0-0.sprintlink.net (213.206.129.34) 48.000 msec 52.000 msec 48.000 msec
 12 sl-gw11-sto-14-0.sprintlink.net (80.77.96.100) 48.000 msec 48.000 msec 52.000 msec
 13 sl-elisa-259519-0.sprintlink.net (80.77.97.22) 48.000 msec 48.000 msec 48.000 msec
 14 ge0-2-0-0.bbr1.sto2.se.eunetip.net (213.192.191.202) 48.000 msec 48.000 msec 48.000 msec
 15 as1-0.bbr1.hel2.fi.eunetip.net (213.192.191.133) 56.000 msec 108.000 msec 56.000 msec
 16 route-server.as6667.net (213.192.191.82) 56.000 msec 56.000 msec 56.000 msec
FROM to route-server.ip4.tinet.net (213.200.64.94)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 4.000 msec 0.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 16.000 msec 12.000 msec 24.000 msec
 3 ae0-21.mil19.ip4.tinet.net (213.200.68.153) 12.000 msec 16.000 msec 12.000 msec
 4 xe-1-1-0.fra23.ip4.tinet.net (89.149.184.10) 28.000 msec xe-8-2-0.fra23.ip4.tinet.net (89.149.186.169) 24.000 msec xe-1-1-0.fra23.ip4.tinet.net (89.149.184.10) 28.000 msec
 5 route-server.ip4.tinet.net (213.200.64.94) 232.000 msec 252.000 msec 208.000 msec
FROM to rs.ipv4ilink.net (86.55.0.50)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 4.000 msec 0.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 16.000 msec 16.000 msec 16.000 msec
 3 195.219.159.25 12.000 msec 16.000 msec 16.000 msec
 4 if-6-0-0.mcore3.L78-London.as6453.net (195.219.158.58) 40.000 msec 40.000 msec 40.000 msec
 5 if-5-0-0.mcore3.LDN-London.as6453.net (195.219.195.9) 40.000 msec 40.000 msec 260.000 msec
 6 Vlan1254.icore1.LDN-London.as6453.net (195.219.195.90) 44.000 msec 44.000 msec 40.000 msec
 7 xe-10-2-0-edge3.london1.level3.net (4.68.63.105) 40.000 msec 40.000 msec 40.000 msec
 8 ae-34-52.ebr2.London1.Level3.net (4.69.139.97) 40.000 msec 48.000 msec 52.000 msec
 9 ae-2-2.ebr2.Amsterdam1.Level3.net (4.69.132.134) 56.000 msec 44.000 msec 52.000 msec
 10 ae-1-100.ebr1.Amsterdam1.Level3.net (4.69.141.169) 48.000 msec 48.000 msec 44.000 msec
 11 ae-2-2.ebr2.Dusseldorf1.Level3.net (4.69.133.90) 40.000 msec 40.000 msec 44.000 msec
 12 ae-1-100.ebr1.Dusseldorf1.Level3.net (4.69.141.149) 40.000 msec 40.000 msec 40.000 msec
 13 ae-2-2.ebr2.Frankfurt1.Level3.net (4.69.132.138) 40.000 msec 40.000 msec 44.000 msec
 14 ae-82-82.csw3.Frankfurt1.Level3.net (4.69.140.26) 40.000 msec ae-92-92.csw4.Frankfurt1.Level3.net (4.69.140.30) 40.000 msec ae-82-82.csw3.Frankfurt1.Level3.net (4.69.140.26) 40.000 msec
 15 ae-3-89.edge6.Frankfurt1.Level3.net (4.68.23.142) 76.000 msec ae-2-79.edge6.Frankfurt1.Level3.net (4.68.23.78) 44.000 msec ae-4-99.edge6.Frankfurt1.Level3.net (4.68.23.206) 40.000 msec
 16 wFrnk-ten83-level3.de.ipv4ilink.net (193.19.195.50) 40.000 msec 40.000 msec 48.000 msec
 17 wNx-ten81-v9-wFrnk.b.ipv4ilink.net (193.19.195.29) 72.000 msec 72.000 msec 76.000 msec
 18 iNx-ten149-v700-wNx.b.ipv4ilink.net (193.19.194.134) 72.000 msec 72.000 msec 76.000 msec
 19 bbNx-ten16-v20-iNx.b.ipv4ilink.net (193.19.194.210) 68.000 msec 72.000 msec 68.000 msec
 20 bbUnr-ten22-v41-bbNx.b.ipv4ilink.net (193.19.195.9) 72.000 msec 72.000 msec 68.000 msec
 21 aUnr-po12-v27-bbUnr.b.ipv4ilink.net (193.19.194.62) 72.000 msec 72.000 msec 72.000 msec
 22 rs.ipv4ilink.net (86.55.0.50) 76.000 msec 80.000 msec 76.000 msec
FROM to tpr-route-server.saix.net (196.25.9.46)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 4.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 16.000 msec 12.000 msec 12.000 msec
 3 ae0-21.mil19.ip4.tinet.net (213.200.68.153) 16.000 msec 16.000 msec 16.000 msec
 4 xe-7-3-0.lon20.ip4.tinet.net (89.149.187.218) 36.000 msec xe-5-3-0.lon20.ip4.tinet.net (89.149.187.214) 36.000 msec xe-7-3-0.lon20.ip4.tinet.net (89.149.187.218) 36.000 msec
 5 telkom-gw.ip4.tinet.net (77.67.64.246) 36.000 msec 36.000 msec 36.000 msec
 6 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za (196.43.10.86) 224.000 msec 220.000 msec 220.000 msec
 7 tpr-route-server.saix.net (196.25.9.46) 224.000 msec * 220.000 msec
FROM to routeserver.ip-plus.net (164.128.251.50)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl21.tix.net.playnet.it (62.48.45.123) 4.000 msec 4.000 msec 0.000 msec
 3 193.42.140.17 0.000 msec 0.000 msec 0.000 msec
 4 89.97.200.81 8.000 msec 8.000 msec 4.000 msec
 5 89.96.200.5 16.000 msec 16.000 msec 89.96.200.1 12.000 msec
 6 89.96.200.110 16.000 msec 89.96.200.18 16.000 msec 16.000 msec
 7 i79zhb-005-gig1-0-0.bb.ip-plus.net (164.128.33.169) 20.000 msec 20.000 msec 20.000 msec
 8 i79zhh-005-gig11-0.bb.ip-plus.net (138.187.130.169) 20.000 msec 20.000 msec 24.000 msec
 9 i64beb-000-gig0-3.bb.ip-plus.net (138.187.130.161) 20.000 msec 24.000 msec 20.000 msec
 10 i64beb-iv6-pos4-0.bb.ip-plus.net (138.187.157.34) 24.000 msec 24.000 msec 24.000 msec
 11 routeserver.ip-plus.net (164.128.251.50) 24.000 msec * 20.000 msec
FROM to lo1.route-server.as5413.net (212.241.174.1)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl25.core1.net.playnet.it (62.48.45.252) 0.000 msec 4.000 msec 0.000 msec
 3 sl-gw10-mil-11-0-2.sprintlink.net (217.147.129.65) 16.000 msec 12.000 msec 12.000 msec
 4 217.147.128.42 16.000 msec 16.000 msec 16.000 msec
 5 sl-bb21-zur-11-0-0.sprintlink.net (213.206.129.126) 20.000 msec 20.000 msec 20.000 msec
 6 sl-bb20-zur-15-0-0.sprintlink.net (80.93.8.42) 20.000 msec 20.000 msec 20.000 msec
 7 sl-crs1-fra-0-0-2-0.sprintlink.net (213.206.129.124) 24.000 msec 28.000 msec 28.000 msec
 8 sl-bb21-fra-12-0-0.sprintlink.net (217.147.96.77) 24.000 msec 28.000 msec 24.000 msec
 9 213.206.131.58 28.000 msec 28.000 msec 84.000 msec
 10 ffm-bb1-link.telia.net (80.91.254.250) 24.000 msec 24.000 msec 28.000 msec
 11 prs-bb1-link.telia.net (80.91.247.38) 44.000 msec prs-bb1-link.telia.net (80.91.249.45) 44.000 msec prs-bb1-link.telia.net (80.91.248.69) 40.000 msec
 12 ldn-bb1-link.telia.net (80.91.247.255) 52.000 msec 40.000 msec 36.000 msec
 13 ldn-b2-link.telia.net (80.91.250.226) 36.000 msec 40.000 msec 40.000 msec
 14 pipex-104657-ldn-b2.c.telia.net (213.248.100.94) 40.000 msec 44.000 msec 40.000 msec
 15 gi1-1-6.ar01.hx2.bb.gxn.net (62.72.142.142) 40.000 msec 40.000 msec 44.000 msec
 16 * * * 
FROM to route-server.ord1.nlayer.net (69.31.111.255)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 4.000 msec
 2 vl25.core1.net.playnet.it (62.48.45.252) 0.000 msec 0.000 msec 0.000 msec
 3 sl-gw10-mil-11-0-2.sprintlink.net (217.147.129.65) 16.000 msec 16.000 msec 16.000 msec
 4 217.147.128.42 28.000 msec 16.000 msec 16.000 msec
 5 sl-bb21-zur-11-0-0.sprintlink.net (213.206.129.126) 32.000 msec 20.000 msec 20.000 msec
 6 sl-bb20-zur-15-0-0.sprintlink.net (80.93.8.42) 40.000 msec 20.000 msec 20.000 msec
 7 sl-crs1-fra-0-0-2-0.sprintlink.net (213.206.129.124) 40.000 msec 28.000 msec 24.000 msec
 8 sl-bb20-fra-5-0-0.sprintlink.net (217.147.96.75) 28.000 msec 24.000 msec 24.000 msec
 9 te4-2-10G.ar3.fra4.gblx.net (64.215.195.209) 32.000 msec 28.000 msec 24.000 msec
 10 as3549.xe-6-1-0.cr1.ord1.us.nlayer.net (69.31.111.205) 136.000 msec 140.000 msec 136.000 msec
 11 po1-30g.ar1.ord1.us.nlayer.net (69.31.111.134) 128.000 msec 128.000 msec 132.000 msec
 12 route-server.ord1.nlayer.net (69.31.111.255) 128.000 msec 132.000 msec 128.000 msec
FROM to route-server.twtelecom.net (66.162.47.58)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 4.000 msec 244.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 16.000 msec 16.000 msec 16.000 msec
 3 195.219.159.25 16.000 msec 16.000 msec 16.000 msec
 4 if-6-0-0.mcore3.L78-London.as6453.net (195.219.158.58) 36.000 msec 36.000 msec 40.000 msec
 5 if-7-0.mcore4.NJY-Newark.as6453.net (195.219.144.10) 116.000 msec 264.000 msec 216.000 msec
 6 if-12-0.mcore3.NJY-Newark.as6453.net (216.6.57.17) 216.000 msec 248.000 msec 216.000 msec
 7 if-13-0-0-866.core4.AEQ-Ashburn.as6453.net (216.6.57.82) 216.000 msec 212.000 msec 200.000 msec
 8 if-3-0-0-932.core1.DTX-Dallas.as6453.net (216.6.53.81) 200.000 msec 228.000 msec 228.000 msec
 9 if-6-0-0-929.core2.DTX-Dallas.as6453.net (216.6.53.70) 240.000 msec 220.000 msec 212.000 msec
 10 * Vlan1697.icore2.DTX-Dallas.as6453.net (66.198.2.2) 152.000 msec 156.000 msec
 11 Vlan556.icore2.DTX-Dallas.as6453.net (206.82.142.14) 152.000 msec 152.000 msec 152.000 msec
 12 hagg-03-ge-1-0-0.dnvr.twtelecom.net (66.192.245.116) 168.000 msec 168.000 msec 168.000 msec
 13 route-server.twtelecom.net (66.162.47.58) 244.000 msec * 188.000 msec
FROM to route-server.host.net (64.135.5.58)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 4.000 msec 0.000 msec 0.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 168.000 msec 200.000 msec 200.000 msec
 3 ae0-21.mil19.ip4.tinet.net (213.200.68.153) 20.000 msec 12.000 msec 16.000 msec
 4 xe-2-2-0.ams10.ip4.tinet.net (89.149.186.201) 32.000 msec xe-5-2-0.ams10.ip4.tinet.net (89.149.184.205) 32.000 msec xe-2-2-0.ams10.ip4.tinet.net (89.149.186.201) 72.000 msec
 5 wv-fiber-gw.ip4.tinet.net (77.67.66.210) 40.000 msec 40.000 msec 40.000 msec
 6 ny60-vl2-ams-vl2.wvfiber.net (66.216.48.217) 120.000 msec 124.000 msec 120.000 msec
 7 ash-ten7-6-ny111-ten2-3.wvfiber.net (66.216.1.50) 128.000 msec 128.000 msec 128.000 msec
 8 mia-ten3-2-ash-ten7-5.wvfiber.net (66.216.1.121) 152.000 msec 152.000 msec 152.000 msec
 9 host-wvfiber-miami.wvfiber.net (66.216.1.126) 152.000 msec 152.000 msec 156.000 msec
 10 te2-2.cr01.swd.mia.host.net (64.135.0.42) 152.000 msec 152.000 msec 152.000 msec
 11 te3-1.cr01.903.bct.host.net (64.135.0.5) 156.000 msec 156.000 msec 156.000 msec
 12 route-server.host.net (64.135.5.58) 152.000 msec * 152.000 msec
FROM to priority.demarc.switchnap.com (66.209.87.106)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 4.000 msec
 2 vl27.mix.net.playnet.it (62.48.45.251) 12.000 msec 16.000 msec 16.000 msec
 3 ae0-21.mil19.ip4.tinet.net (213.200.68.153) 40.000 msec 16.000 msec 12.000 msec
 4 xe-2-2-0.ams10.ip4.tinet.net (89.149.186.201) 40.000 msec xe-7-0-0.ams10.ip4.tinet.net (89.149.185.89) 32.000 msec xe-2-2-0.ams10.ip4.tinet.net (89.149.186.201) 32.000 msec
 5 wv-fiber-gw.ip4.tinet.net (77.67.66.210) 32.000 msec 32.000 msec 44.000 msec
 6 ny60-vl2-ams-vl2.wvfiber.net (66.216.48.217) 120.000 msec 120.000 msec 120.000 msec
 7 ash-ten7-6-ny111-ten2-3.wvfiber.net (66.216.1.50) 132.000 msec 128.000 msec 140.000 msec
 8 atl-ten5-4-ash-ten6-3.wvfiber.net (66.216.1.142) 136.000 msec 140.000 msec 136.000 msec
 9 nsh-ten4-1-atl-ten3-2.wvfiber.net (64.127.130.58) 152.000 msec 152.000 msec 152.000 msec
 10 dal-ten2-1-nsh-ten1-4.wvfiber.net (64.127.130.50) 164.000 msec 164.000 msec 168.000 msec
 11 phx-ten1-1-dal-ten2-4.wvfiber.net (64.127.128.238) 192.000 msec 192.000 msec 192.000 msec
 12 la-ten3-3-phx-ten2-1.wvfiber.net (64.127.128.145) 196.000 msec 192.000 msec 192.000 msec
 13 veg-ten1-3-la-ten1-3.wvfiber.net (66.186.192.22) 200.000 msec 200.000 msec 200.000 msec
 14 cust-lv-ten1-4.wvfiber.net (66.186.192.46) 200.000 msec 204.000 msec 204.000 msec
 15 te4-1.las-esw09.switchnap.com (66.209.64.194) 200.000 msec 200.000 msec 204.000 msec
 16 priority.demarc.switchnap.com (66.209.87.106) 304.000 msec * 248.000 msec
FROM to route-server.cerf.net (12.129.193.235)
 1 g5-7.core2.net.playnet.it (62.48.45.130) 0.000 msec 0.000 msec 0.000 msec
 2 vl25.core1.net.playnet.it (62.48.45.252) 0.000 msec 4.000 msec 0.000 msec
 3 sl-gw10-mil-11-0-2.sprintlink.net (217.147.129.65) 16.000 msec 20.000 msec 16.000 msec
 4 sl-bb20-mil-8-0-0.sprintlink.net (217.147.128.38) 16.000 msec 16.000 msec 16.000 msec
 5 sl-bb21-par-11-0-0.sprintlink.net (213.206.129.122) 32.000 msec 36.000 msec 32.000 msec
 6 sl-crs1-nyc-0-2-5-0.sprintlink.net (144.232.9.166) 108.000 msec 104.000 msec 104.000 msec
 7 144.232.4.91 108.000 msec 108.000 msec sl-crs2-nyc-0-13-5-0.sprintlink.net (144.232.3.213) 104.000 msec
 8 144.232.4.97 212.000 msec 144.232.4.83 232.000 msec 144.232.4.99 200.000 msec
 9 144.232.9.74 228.000 msec 144.232.9.78 220.000 msec 104.000 msec
 10 cr1.n54ny.ip.att.net (12.122.80.226) 180.000 msec 180.000 msec 180.000 msec
 11 cr2.cgcil.ip.att.net (12.122.1.2) 176.000 msec 180.000 msec 180.000 msec
 12 cr1.cgcil.ip.att.net (12.122.2.53) 176.000 msec 176.000 msec 180.000 msec
 13 cr2.dvmco.ip.att.net (12.122.31.85) 180.000 msec 176.000 msec 180.000 msec
 14 cr1.slkut.ip.att.net (12.122.30.25) 180.000 msec 180.000 msec 176.000 msec
 15 cr2.la2ca.ip.att.net (12.122.30.30) 180.000 msec 176.000 msec 180.000 msec
 16 cr84.la2ca.ip.att.net (12.123.30.249) 180.000 msec 176.000 msec 180.000 msec
 17 gar5.la2ca.ip.att.net (12.122.129.25) 180.000 msec 176.000 msec 180.000 msec
 18 12.122.255.74 180.000 msec 180.000 msec 180.000 msec
 19 mdf001c7613r0003-gig-10-1.lax1.attens.net (12.129.193.242) 180.000 msec mdf001c7613r0004-gig-12-1.lax1.attens.net (12.129.193.246) 176.000 msec mdf001c7613r0003-gig-10-1.lax1.attens.net (12.129.193.242) 176.000 msec
 20 * * route-server.cerf.net (12.129.193.235) 176.000 msec
FROM tpr-route-server.saix.net.
FROM to 203.202.125.6
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za (196.25.9.45) 0.000 msec 0.000 msec 4.000 msec
 2 hkg-ip-dir-hongkong-pos-5-0.telkom-ipnet.co.za (196.43.18.18) 148.000 msec 148.000 msec 148.000 msec
 3 ge13-2.br01.hkg04.pccwbtn.net (63.218.115.109) 308.000 msec 308.000 msec 308.000 msec
 4 singtel.ge13-48.br01.hkg04.pccwbtn.net (63.218.252.106) 324.000 msec 328.000 msec 328.000 msec
 5 203.208.152.118 324.000 msec 324.000 msec 328.000 msec
 6 so-6-0-0-0.sngtp-ar6.ix.singtel.com (203.208.152.30) 344.000 msec 344.000 msec 344.000 msec
 7 ge-1-1-0-0.sngtp-dr1.ix.singtel.com (203.208.149.166) 352.000 msec 344.000 msec 432.000 msec
 8 GigabitEthernet2-1-1.sngtp-ar4.ix.singtel.com (203.208.183.122) 352.000 msec 348.000 msec 352.000 msec
 9 203.208.148.94 372.000 msec 203.208.148.206 372.000 msec 203.208.148.86 368.000 msec
 10 * * * 
 11 203.202.125.6 376.000 msec * 376.000 msec
FROM to 216.113.10.50
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za (196.25.9.45) 0.000 msec 0.000 msec 0.000 msec
 2 196.43.18.134 256.000 msec 256.000 msec 256.000 msec
 3 pos2-0.cr02.ash01.pccwbtn.net (63.218.94.17) 252.000 msec 256.000 msec 256.000 msec
 4 videotron.ge5-6.br03.chc01.pccwbtn.net (209.8.108.62) 276.000 msec 276.000 msec 276.000 msec
 5 216.113.123.142 300.000 msec 320.000 msec 320.000 msec
 6 216.113.123.105 292.000 msec 296.000 msec 296.000 msec
 7 ia-piex-gw06-ge1-1.vtl.net (207.96.210.138) 300.000 msec 300.000 msec 304.000 msec
 8 * * * 
FROM to route-views.ab.bb.telus.com (154.11.98.18)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za (196.25.9.45) 0.000 msec 0.000 msec 0.000 msec
 2 196.43.18.134 256.000 msec 256.000 msec 252.000 msec
 3 pos2-0.cr02.ash01.pccwbtn.net (63.218.94.17) 256.000 msec 256.000 msec 256.000 msec
 4 CHCGILDTGR00.bb.telus.com (154.11.3.213) 272.000 msec 276.000 msec 272.000 msec
 5 CLGRAB21GR01.bb.telus.com (154.11.10.217) 328.000 msec 328.000 msec 328.000 msec
 6 route-views.ab.bb.telus.com (154.11.98.18) 324.000 msec * 324.000 msec
FROM to route-server.east.bb.allstream.net (216.191.14.250)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za (196.25.9.45) 0.000 msec 0.000 msec 0.000 msec
 2 ash-ip-dir-equinix-pos-4-0.telkom-ipnet.co.za (196.43.18.30) 260.000 msec 256.000 msec 256.000 msec
 3 pos2-0.cr02.ash01.pccwbtn.net (63.218.94.17) 256.000 msec 256.000 msec 256.000 msec
 4 ge7-2.gwy1-nyc.allstream.net (206.223.115.3) 256.000 msec 256.000 msec 256.000 msec
 5 * * * 
FROM to 216.18.63.214
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za (196.25.9.45) 0.000 msec 0.000 msec 0.000 msec
 2 196.43.18.134 252.000 msec 252.000 msec 256.000 msec
