203.202.125.6.
,216.113.10.50
,7,bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9),44.000,44.000,48.000
,8,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),44.000,48.000,48.000
,9,rs.ipv4ilink.net(86.55.0.50),48.000,52.000,48.000
,tpr-route-server.saix.net(196.25.9.46)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),0.000,0.000,4.000
,3,ge-2-1-0.mpr1.lhr2.uk.above.net(195.66.224.76),0.000,0.000,4.000
,4,xe-1-0-0.mpr2.lhr3.uk.above.net(64.125.27.174),36.000,16.000,20.000
,5,ge-4-2-0.mpr1.lhr3.uk.above.net(64.125.27.157),0.000,0.000,4.000
,6,213-161-92-182.available.lhr.above.net(213.161.92.182),0.000,4.000,0.000
,7,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),188.000,184.000,188.000
,8,tpr-route-server.saix.net(196.25.9.46),248.000,[NR],184.000
,routeserver.ip-plus.net(164.128.251.50)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,4.000,0.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),0.000,0.000,0.000
,3,lon-0150t202.ip-plus.net(195.66.224.110),4.000,0.000,0.000
,4,i79zhb-005-gig6-0.bb.ip-plus.net(138.187.129.193),20.000,20.000,20.000
,5,i79zhh-005-gig11-0.bb.ip-plus.net(138.187.130.169),24.000,20.000,20.000
,6,i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161),24.000,20.000,20.000
,7,i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34),24.000,20.000,20.000
,8,routeserver.ip-plus.net(164.128.251.50),24.000,[NR],20.000
,route-server.ord1.nlayer.net(69.31.111.255)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),4.000,0.000,0.000
,3,xe-0-3-0.cr1.lhr1.uk.nlayer.net(195.66.224.37),0.000,4.000,0.000
,4,xe-7-2-0.cr1.nyc2.us.nlayer.net(69.22.142.62),68.000,72.000,68.000
,5,xe-3-2-0.cr2.ord1.us.nlayer.net(69.22.142.85),88.000,88.000,116.000
,6,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),92.000,88.000,88.000
,7,route-server.ord1.nlayer.net(69.31.111.255),92.000,88.000,92.000
,route-server.twtelecom.net(66.162.47.58)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),4.000,0.000,0.000
,2,gi2-1-6.cr01.hx2.bb.gxn.net(62.72.142.129),0.000,0.000,0.000
,3,ldn-b2-link2.telia.net(213.248.100.93),0.000,0.000,0.000
,4,ldn-bb1-link.telia.net(80.91.250.225),0.000,4.000,0.000
,5,ash-bb1-link.telia.net(80.91.251.207),76.000,76.000,76.000
,6,timewarner-ic-122748-ash-bb1.c.telia.net(80.239.193.246),76.000,76.000,76.000
,7,hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116),136.000,140.000,136.000
,8,route-server.twtelecom.net(66.162.47.58),124.000,[NR],120.000
,route-server.host.net(64.135.5.58)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,8.000,0.000
,2,gi3-25-6.cr05.hx2.bb.gxn.net(62.72.142.133),0.000,0.000,0.000
,3,lonap-gw.wvfiber.net(193.203.5.216),12.000,4.000,4.000
,4,ny60-vl14-lon-vl14.wvfiber.net(66.216.48.213),72.000,76.000,72.000
,5,ash-ten3-3-nyc-ten1-1.wvfiber.net(66.216.1.161),80.000,80.000,80.000
,6,mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121),108.000,108.000,112.000
,7,host-wvfiber-miami.wvfiber.net(66.216.1.126),108.000,108.000,108.000
,8,te2-2.cr01.swd.mia.host.net(64.135.0.42),296.000,128.000,128.000
,9,te3-1.cr01.903.bct.host.net(64.135.0.5),120.000,132.000,112.000
,10,route-server.host.net(64.135.5.58),108.000,[NR],108.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),4.000,0.000,0.000
,2,gi3-25-6.cr05.hx2.bb.gxn.net(62.72.142.133),4.000,0.000,0.000
,3,lonap-gw.wvfiber.net(193.203.5.216),12.000,28.000,0.000
,4,ny60-vl14-lon-vl14.wvfiber.net(66.216.48.213),76.000,76.000,76.000
,5,ash-ten3-3-nyc-ten1-1.wvfiber.net(66.216.1.161),84.000,80.000,84.000
,6,atl-ten5-4-ash-ten6-3.wvfiber.net(66.216.1.142),96.000,96.000,96.000
,7,nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58),104.000,104.000,100.000
,8,dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50),120.000,116.000,120.000
,9,phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238),140.000,140.000,144.000
,10,la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145),152.000,148.000,156.000
,11,veg-ten1-3-la-ten1-3.wvfiber.net(66.186.192.22),156.000,156.000,156.000
,12,cust-lv-ten1-4.wvfiber.net(66.186.192.46),256.000,160.000,160.000
,13,te4-1.las-esw09.switchnap.com(66.209.64.194),160.000,160.000,160.000
,14,priority.demarc.switchnap.com(66.209.87.106),532.000,[NR],156.000
,route-server.cerf.net(12.129.193.235)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,gi2-1-6.cr01.hx2.bb.gxn.net(62.72.142.129),0.000,0.000,0.000
,3,ldn-b2-link2.telia.net(213.248.100.93),0.000,0.000,0.000
,4,ldn-bb1-link.telia.net(80.91.250.225),0.000,0.000,4.000
,5,ash-bb1-link.telia.net(80.91.251.207),76.000,76.000,76.000
,6,192.205.34.209,80.000,76.000,76.000
,7,cr1.wswdc.ip.att.net(12.122.135.14),156.000,156.000,152.000
,8,cr2.phlpa.ip.att.net(12.122.4.53),144.000,136.000,136.000
,9,cr2.cl2oh.ip.att.net(12.122.2.209),156.000,156.000,152.000
,10,cr1.cl2oh.ip.att.net(12.122.2.125),156.000,156.000,156.000
,11,cr1.cgcil.ip.att.net(12.122.2.205),140.000,140.000,140.000
,12,cr2.dvmco.ip.att.net(12.122.31.85),144.000,144.000,144.000
,13,cr1.slkut.ip.att.net(12.122.30.25),140.000,140.000,140.000
,14,cr2.la2ca.ip.att.net(12.122.30.30),144.000,144.000,144.000
,15,cr84.la2ca.ip.att.net(12.123.30.249),140.000,140.000,140.000
,16,gar5.la2ca.ip.att.net(12.122.129.25),164.000,172.000,156.000
,17,12.122.255.74,140.000,140.000,140.000
,18,mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242),140.000,140.000,mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246),140.000
,19,route-server.cerf.net(12.129.193.235),156.000,[NR],152.000
66.162.47.58.
,203.202.125.6
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),8.000,0.000,0.000
,2,peer-02-ge-1-0-0-0.palo.twtelecom.net(66.192.243.98),28.000,24.000,28.000
,3,203.208.148.90,184.000,184.000,188.000
,4,[FW],[FW],[FW]
,5,203.202.125.6,184.000,[NR],184.000
,216.113.10.50
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,16.000
,3,if-6-0-0-1697.core2.DTX-Dallas.as6453.net(66.198.2.1),16.000,16.000,12.000
,4,if-2-0-705.core1.DTX-Dallas.as6453.net(66.198.2.50),656.000,192.000,708.000
,5,if-5-0-0-886.core3.AEQ-Ashburn.as6453.net(216.6.53.58),44.000,48.000,48.000
,6,if-9-0-1681.mcore4.NYY-NewYork.as6453.net(209.58.60.133),132.000,60.000,56.000
,7,if-1-0.mcore3.MTT-Montreal.as6453.net(216.6.114.17),456.000,148.000,352.000
,8,216.113.125.85,56.000,56.000,60.000
,9,ia-piex-gw06-vl10.vtl.net(207.253.253.138),60.000,60.000,56.000
,10,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-02-ge-1-0-0-0.palo.twtelecom.net(66.192.243.98),28.000,28.000,24.000
,3,CLGRAB21GR01.bb.telus.com(154.11.10.217),68.000,68.000,68.000
,4,route-views.ab.bb.telus.com(154.11.98.18),68.000,[NR],68.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),4.000,0.000,0.000
,2,peer-02-so-0-0-0-0.chcg.twtelecom.net(66.192.244.20),24.000,28.000,24.000
,3,[FW],[FW],[FW]
,4,199.212.161.50,40.000,44.000,40.000
,5,199.212.161.66,44.000,40.000,44.000
,6,pos8-1.core2-mtl.bb.allstream.net(199.212.160.114),44.000,44.000,44.000
,7,[FW],[FW],[FW]
,216.18.63.214
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),200.000,200.000,200.000
,2,peer-02-ge-1-0-0-0.palo.twtelecom.net(66.192.243.98),200.000,216.000,200.000
,3,POS4-0.PEERA-STTLWA.IP.GROUPTELECOM.NET(66.59.190.153),200.000,200.000,204.000
,4,POS5-0.WANB-VANCBC.IP.GROUPTELECOM.NET(66.59.190.97),216.000,204.000,216.000
,5,POS3-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.190.61),224.000,224.000,216.000
,6,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),216.000,68.000,68.000
,7,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,66.192.243.234,48.000,48.000,48.000
,3,xe-7-0-0-xcr1.lsw.cw.net(195.2.21.198),160.000,xe-7-1-0-xcr1.lsw.cw.net(195.2.10.110),160.000,xe-7-0-0-xcr1.lsw.cw.net(195.2.21.198),160.000
,4,xe-5-2-0-xcr1.amd.cw.net(195.2.25.94),208.000,xe-9-3-0-xcr1.amd.cw.net(195.2.25.202),132.000,132.000
,5,xe-0-0-0-xcr1.skt.cw.net(195.2.25.90),152.000,152.000,156.000
,6,elisa-gw.skt.cw.net(166.63.221.194),160.000,164.000,160.000
,7,ge1-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.189),156.000,160.000,160.000
,8,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),168.000,164.000,160.000
,9,route-server.as6667.net(213.192.191.82),168.000,164.000,160.000
,route-server.ip4.tinet.net(213.200.64.94)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,16.000
,3,xe-3-1-0.fra23.ip4.tinet.net(89.149.186.142),140.000,xe-3-2-0.fra23.ip4.tinet.net(213.200.82.5),168.000,xe-3-1-0.fra23.ip4.tinet.net(89.149.186.142),140.000
,4,route-server.ip4.tinet.net(213.200.64.94),140.000,144.000,144.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),4.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,20.000,16.000
,3,if-5-0-0-31.core2.DTX-Dallas.as6453.net(66.198.2.37),16.000,if-6-0-0-1697.core2.DTX-Dallas.as6453.net(66.198.2.1),16.000,12.000
,4,if-1-0-0-825.core1.DTX-Dallas.as6453.net(66.198.2.58),16.000,16.000,16.000
,5,if-0-0-0-887.core4.AEQ-Ashburn.as6453.net(216.6.53.30),48.000,Vlan80.icore1.NTO-NewYork.as6453.net(206.82.139.98),60.000,if-0-0-0-887.core4.AEQ-Ashburn.as6453.net(216.6.53.30),48.000
,6,if-14-0-0-1260.core2.NTO-NewYork.as6453.net(209.58.26.65),56.000,if-4-1-0-849.mcore3.LDN-London.as6453.net(216.6.42.58),132.000,if-13-0-0-475.core2.NTO-NewYork.as6453.net(216.6.97.89),76.000
,7,if-4-0-0-993.mcore3.L78-London.as6453.net(216.6.97.102),144.000,if-5-0-0.mcore3.L78-London.as6453.net(195.219.195.10),128.000,if-4-0-0-993.mcore3.L78-London.as6453.net(216.6.97.102),132.000
,8,if-2-0-0.core3.MLT-Milan.as6453.net(195.219.158.57),152.000,156.000,152.000
,9,195.219.159.26,156.000,160.000,160.000
,10,vl27.core2.net.playnet.it(62.48.45.250),216.000,240.000,168.000
,11,f0-1.route-server.playnet.it(62.48.45.129),172.000,[NR],168.000
,rs.ipv4ilink.net(86.55.0.50)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,16.000
,3,10gigabitethernet5-2.core1.ash1.he.net(72.52.92.62),48.000,48.000,48.000
,4,10gigabitethernet1-2.core1.nyc4.he.net(72.52.92.85),52.000,52.000,52.000
,5,10gigabitethernet1-2.core1.lon1.he.net(72.52.92.78),120.000,120.000,10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242),120.000
,6,10gigabitethernet1-1.core1.par1.he.net(72.52.92.34),128.000,128.000,128.000
,7,10gigabitethernet1-2.core1.fra1.he.net(72.52.92.90),144.000,140.000,136.000
,8,[NR],wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107),288.000,[NR],
,9,wNx-ten81-v9-wFrnk.b.ipv4ilink.net(193.19.195.29),172.000,172.000,176.000
,10,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),176.000,176.000,176.000
,11,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),176.000,172.000,176.000
,12,bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85),172.000,176.000,172.000
,13,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),176.000,172.000,172.000
,14,rs.ipv4ilink.net(86.55.0.50),180.000,180.000,176.000
,tpr-route-server.saix.net(196.25.9.46)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),4.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,20.000,16.000
,3,chi-bb1-link.telia.net(80.91.248.208),32.000,chi-bb1-link.telia.net(213.248.80.148),28.000,32.000
,4,nyk-bb2-link.telia.net(80.91.248.197),56.000,nyk-bb2-link.telia.net(80.91.246.19),56.000,nyk-bb2-link.telia.net(80.91.248.197),52.000
,5,nyk-b5-link.telia.net(80.91.248.158),52.000,nyk-b5-link.telia.net(80.91.249.16),64.000,nyk-b5-link.telia.net(80.91.248.158),56.000
,6,telkom-ic-127602-nyk-b5.c.telia.net(213.248.82.238),60.000,60.000,68.000
,7,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),308.000,312.000,308.000
,8,tpr-route-server.saix.net(196.25.9.46),316.000,[NR],304.000
,routeserver.ip-plus.net(164.128.251.50)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,12.000
,3,i79zhh-005-pos2-0.bb.ip-plus.net(138.187.159.21),140.000,140.000,140.000
,4,i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161),360.000,216.000,220.000
,5,i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34),224.000,204.000,200.000
,6,routeserver.ip-plus.net(164.128.251.50),204.000,[NR],220.000
,lo1.route-server.as5413.net(212.241.174.1)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),12.000,16.000,16.000
,3,atl-bb1-link.telia.net(213.248.80.145),48.000,mai-b1-link.telia.net(80.91.252.62),48.000,atl-bb1-link.telia.net(213.248.80.145),48.000
,4,ash-bb1-link.telia.net(80.91.252.217),48.000,48.000,ash-bb1-link.telia.net(80.91.248.138),48.000
,5,ldn-bb1-link.telia.net(213.248.65.97),124.000,ash-bb1-link.telia.net(80.91.252.217),64.000,ldn-bb1-link.telia.net(213.248.65.97),124.000
,6,ldn-b2-link.telia.net(80.91.250.230),128.000,124.000,124.000
,7,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),124.000,124.000,124.000
,8,gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14),124.000,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),140.000,gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14),124.000
,9,gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14),140.000,[NR],[NR],
,10,[FW],[FW],[FW]
,route-server.ord1.nlayer.net(69.31.111.255)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),24.000,24.000,12.000
,3,xe-2-2-0.cr2.ord1.us.nlayer.net(69.22.142.2),36.000,32.000,32.000
,4,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),32.000,36.000,32.000
,5,route-server.ord1.nlayer.net(69.31.111.255),32.000,28.000,28.000
,route-server.host.net(64.135.5.58)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),24.000,12.000,16.000
,3,nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49),52.000,32.000,48.000
,4,atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57),48.000,48.000,64.000
,5,boc-ten1-4-atl-ten2-6.wvfiber.net(66.216.1.254),80.000,64.000,60.000
,6,host-wvfiber.wvfiber.net(66.216.1.94),64.000,60.000,64.000
,7,route-server.host.net(64.135.5.58),64.000,[NR],60.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,hagg-02-xe-0-0-0.lsvk.twtelecom.net(66.192.250.114),36.000,40.000,36.000
,3,te4-1.las-esw10.switchnap.com(66.209.64.154),40.000,36.000,40.000
,4,te4-2.esw-10.las.switchnap.com(66.209.64.181),36.000,36.000,40.000
,5,priority.demarc.switchnap.com(66.209.87.106),36.000,[NR],36.000
,235.232/29.193.129.12.in-addr.arpa(12.129.193.235)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,4.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),20.000,16.000,16.000
,3,cr2.dlstx.ip.att.net(12.122.138.22),40.000,44.000,44.000
,4,cr2.la2ca.ip.att.net(12.122.28.178),40.000,40.000,44.000
,5,cr84.la2ca.ip.att.net(12.123.30.249),44.000,44.000,40.000
,6,gar5.la2ca.ip.att.net(12.122.129.25),44.000,44.000,40.000
,7,12.122.255.74,44.000,40.000,44.000
,8,242.240/30.193.129.12.in-addr.arpa(12.129.193.242),44.000,246.244/30.193.129.12.in-addr.arpa(12.129.193.246),44.000,242.240/30.193.129.12.in-addr.arpa(12.129.193.242),44.000
,9,235.232/29.193.129.12.in-addr.arpa(12.129.193.235),44.000,[NR],40.000
64.135.5.58.
,203.202.125.6
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,atl-ten2-6-boc-ten1-4.wvfiber.net(66.216.1.253),16.000,16.000,12.000
,4,nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58),24.000,24.000,24.000
,5,dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50),36.000,36.000,36.000
,6,phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238),60.000,60.000,60.000
,7,la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145),72.000,68.000,72.000
,8,singtel.com.any2ix.coresite.com(206.223.143.63),68.000,72.000,72.000
,9,203.208.148.18,216.000,220.000,216.000
,10,[FW],[FW],[FW]
,11,203.202.125.6,216.000,[NR],220.000
,216.113.10.50
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,0.000,4.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,28.000,32.000
,5,ny111-ten2-3-ash-ten7-6.wvfiber.net(66.216.1.49),36.000,36.000,40.000
,6,paix-ny.ia-unyc-bb05.vtl.net(198.32.118.79),36.000,32.000,36.000
,7,216.113.122.105,44.000,44.000,44.000
,8,ia-piex-gw06-vl10.vtl.net(207.253.253.138),44.000,40.000,44.000
,9,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,4.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,28.000,28.000
,5,telus-wvfiber.wvfiber.net(66.216.1.2),28.000,32.000,28.000
,6,CLGRAB21GR01.bb.telus.com(154.11.10.217),84.000,84.000,88.000
,7,route-views.ab.bb.telus.com(154.11.98.18),84.000,[NR],204.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,0.000,4.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,28.000,28.000
,5,ge7-2.gwy1-nyc.allstream.net(206.223.115.3),28.000,32.000,28.000
,6,199.212.160.121,36.000,36.000,40.000
,7,[FW],[FW],[FW]
,8,pos9-0-1.core2-ott.bb.allstream.net(199.212.160.106),48.000,52.000,52.000
,9,[FW],[FW],[FW]
,216.18.63.214
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,4.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,0.000,4.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,28.000,28.000
,5,206.223.115.113,32.000,28.000,32.000
,6,POS13-0.PEERA-NYCMNY.IP.GROUPTELECOM.NET(66.59.191.221),32.000,36.000,32.000
,7,POS9-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.209),40.000,44.000,40.000
,8,POS4-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.230),52.000,48.000,52.000
,9,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),52.000,48.000,52.000
,10,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,route-server-gw.host.net(64.135.5.57),4.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,4.000,8.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),32.000,28.000,32.000
,5,nyc-ten1-1-ash-ten3-3.wvfiber.net(66.216.1.162),52.000,40.000,40.000
,6,nyiix.eunetip.net(198.32.160.41),32.000,36.000,36.000
,7,so2-0-0-0.bbr1.ldn1.uk.eunetip.net(213.192.191.173),104.000,104.000,104.000
,8,so1-0-0-0.bbr1.ffm1.de.eunetip.net(213.192.191.142),120.000,120.000,120.000
,9,as1-0.bbr1.sto2.se.eunetip.net(213.192.191.198),140.000,140.000,152.000
,10,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),160.000,180.000,148.000
,11,route-server.as6667.net(213.192.191.82),148.000,148.000,148.000
,route-server.ip4.tinet.net(213.200.64.94)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,0.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,32.000,28.000
,5,xe-0-1-0-29.was12.ip4.tinet.net(213.200.66.185),60.000,28.000,28.000
,6,xe-3-2-0.fra23.ip4.tinet.net(213.200.82.5),128.000,xe-3-1-0.fra23.ip4.tinet.net(89.149.186.142),128.000,xe-3-2-0.fra23.ip4.tinet.net(213.200.82.5),140.000
,7,route-server.ip4.tinet.net(213.200.64.94),148.000,216.000,220.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,4.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),36.000,52.000,48.000
,5,xe-0-1-0-29.was12.ip4.tinet.net(213.200.66.185),32.000,28.000,28.000
,6,so-2-1-0.mil19.ip4.tinet.net(213.200.81.98),152.000,148.000,140.000
,7,brain-tech-gw.ip4.tinet.net(213.200.68.154),152.000,140.000,152.000
,8,vl27.core2.net.playnet.it(62.48.45.250),156.000,168.000,164.000
,9,f0-1.route-server.playnet.it(62.48.45.129),168.000,[NR],156.000
,rs.ipv4ilink.net(86.55.0.50)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,32.000,28.000
,5,nyc-ten1-1-ash-ten3-3.wvfiber.net(66.216.1.162),36.000,36.000,32.000
,6,lon-vl14-ny60-vl14.wvfiber.net(66.216.48.214),128.000,120.000,124.000
,7,wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107),280.000,[NR],[NR],
,8,wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33),164.000,332.000,216.000
,9,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),160.000,156.000,156.000
,10,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),156.000,156.000,164.000
,11,bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85),152.000,156.000,152.000
,12,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),152.000,156.000,156.000
,13,rs.ipv4ilink.net(86.55.0.50),160.000,160.000,156.000
,tpr-route-server.saix.net(196.25.9.46)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,0.000,4.000
,4,ge3-1.cr02.mia02.pccwbtn.net(198.32.124.130),20.000,16.000,20.000
,5,telkomsa.pos2-0.cr02.ash01.pccwbtn.net(63.218.94.18),44.000,44.000,44.000
,6,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),288.000,284.000,284.000
