FROM 164.128.251.50.
 2 vl27.mix.net.playnet.it(62.48.45.251) 16.000 16.000 16.000
 3 195.219.159.25 16.000 16.000 12.000
 4 if-6-0-0.mcore3.L78-London.as6453.net(195.219.158.58) 40.000 40.000 44.000
 5 if-7-0.mcore4.NJY-Newark.as6453.net(195.219.144.10) 112.000 112.000 112.000
 6 if-12-0.mcore3.NJY-Newark.as6453.net(216.6.57.17) 120.000 148.000 124.000
 7 if-13-0-0-866.core4.AEQ-Ashburn.as6453.net(216.6.57.82) 120.000 120.000 120.000
 8 if-3-0-0-932.core1.DTX-Dallas.as6453.net(216.6.53.81) 156.000 156.000 152.000
 9 if-6-0-0-929.core2.DTX-Dallas.as6453.net(216.6.53.70) 196.000 156.000 156.000
 10 Vlan1697.icore2.DTX-Dallas.as6453.net(66.198.2.2) 156.000 160.000 164.000
 11 Vlan556.icore2.DTX-Dallas.as6453.net(206.82.142.14) 156.000 160.000 160.000
 12 hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116) 168.000 168.000 172.000
 13 route-server.twtelecom.net(66.162.47.58) 168.000 [NR] 168.000
FROM to route-server.host.net(64.135.5.58)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 4.000 0.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 16.000 16.000 12.000
 3 ae0-21.mil19.ip4.tinet.net(213.200.68.153) 16.000 16.000 16.000
 4 xe-2-2-0.ams10.ip4.tinet.net(89.149.186.201) 32.000 32.000 32.000
 5 wv-fiber-gw.ip4.tinet.net(77.67.66.210) 28.000 32.000 32.000
 6 ny60-vl2-ams-vl2.wvfiber.net(66.216.48.217) 120.000 120.000 120.000
 7 ash-ten7-6-ny111-ten2-3.wvfiber.net(66.216.1.50) 128.000 128.000 [NR] 
 8 mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121) 148.000 152.000 148.000
 9 host-wvfiber-miami.wvfiber.net(66.216.1.126) 152.000 156.000 368.000
 10 te2-2.cr01.swd.mia.host.net(64.135.0.42) 152.000 152.000 152.000
 11 te3-1.cr01.903.bct.host.net(64.135.0.5) 152.000 156.000 152.000
 12 route-server.host.net(64.135.5.58) 216.000 [NR] 152.000
FROM to priority.demarc.switchnap.com(66.209.87.106)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 4.000 0.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 16.000 16.000 12.000
 3 ae0-21.mil19.ip4.tinet.net(213.200.68.153) 16.000 16.000 16.000
 4 xe-7-0-0.ams10.ip4.tinet.net(89.149.185.89) 32.000 xe-5-2-0.ams10.ip4.tinet.net(89.149.184.205) 32.000 xe-7-0-0.ams10.ip4.tinet.net(89.149.185.89) 32.000
 5 wv-fiber-gw.ip4.tinet.net(77.67.66.210) 44.000 36.000 36.000
 6 ny60-vl2-ams-vl2.wvfiber.net(66.216.48.217) 120.000 120.000 120.000
 7 ash-ten7-6-ny111-ten2-3.wvfiber.net(66.216.1.50) 128.000 [NR] [NR] 
 8 atl-ten5-4-ash-ten6-3.wvfiber.net(66.216.1.142) 136.000 [NR] [NR] 
 9 nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58) 152.000 152.000 156.000
 10 dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50) 180.000 168.000 184.000
 11 phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238) 192.000 192.000 192.000
 12 la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145) 192.000 [NR] [NR] 
 13 veg-ten1-3-la-ten1-3.wvfiber.net(66.186.192.22) 196.000 200.000 200.000
 14 cust-lv-ten1-4.wvfiber.net(66.186.192.46) 200.000 204.000 200.000
 15 te4-1.las-esw09.switchnap.com(66.209.64.194) 200.000 200.000 200.000
 16 priority.demarc.switchnap.com(66.209.87.106) 200.000 [NR] 212.000
FROM to route-server.cerf.net(12.129.193.235)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl25.core1.net.playnet.it(62.48.45.252) 0.000 4.000 0.000
 3 sl-gw10-mil-11-0-2.sprintlink.net(217.147.129.65) 16.000 16.000 12.000
 4 sl-bb20-mil-8-0-0.sprintlink.net(217.147.128.38) 16.000 16.000 16.000
 5 sl-bb21-par-11-0-0.sprintlink.net(213.206.129.122) 32.000 32.000 32.000
 6 sl-crs1-nyc-0-2-5-0.sprintlink.net(144.232.9.166) 104.000 104.000 104.000
 7 sl-crs2-nyc-0-13-5-0.sprintlink.net(144.232.3.213) 104.000 144.232.4.89 104.000 144.232.4.85 104.000
 8 144.232.4.97 108.000 144.232.4.83 104.000 104.000
 9 144.232.9.78 108.000 108.000 104.000
 10 cr1.n54ny.ip.att.net(12.122.80.226) 180.000 180.000 180.000
 11 cr2.cgcil.ip.att.net(12.122.1.2) 180.000 180.000 180.000
 12 cr1.cgcil.ip.att.net(12.122.2.53) 180.000 180.000 180.000
 13 cr2.dvmco.ip.att.net(12.122.31.85) 180.000 180.000 180.000
 14 cr1.slkut.ip.att.net(12.122.30.25) 180.000 180.000 176.000
 15 cr2.la2ca.ip.att.net(12.122.30.30) 180.000 180.000 176.000
 16 cr84.la2ca.ip.att.net(12.123.30.249) 180.000 180.000 176.000
 17 gar5.la2ca.ip.att.net(12.122.129.25) 180.000 176.000 180.000
 18 12.122.255.74 176.000 176.000 264.000
 19 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 180.000 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 180.000 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 180.000
 20 route-server.cerf.net(12.129.193.235) 180.000 [NR] 176.000
FROM tpr-route-server.saix.net.
FROM to 203.202.125.6
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 4.000
 2 hkg-ip-dir-hongkong-pos-5-0.telkom-ipnet.co.za(196.43.18.18) 148.000 148.000 148.000
 3 ge13-2.br01.hkg04.pccwbtn.net(63.218.115.109) 308.000 308.000 308.000
 4 singtel.ge13-48.br01.hkg04.pccwbtn.net(63.218.252.106) 328.000 328.000 324.000
 5 203.208.152.118 328.000 328.000 328.000
 6 so-6-0-0-0.sngtp-ar6.ix.singtel.com(203.208.152.30) 348.000 344.000 348.000
 7 ge-1-1-0-0.sngtp-dr1.ix.singtel.com(203.208.149.166) 344.000 352.000 348.000
 8 GigabitEthernet2-1-1.sngtp-ar4.ix.singtel.com(203.208.183.122) 348.000 348.000 348.000
 9 203.208.148.86 372.000 203.208.148.206 376.000 203.208.148.86 372.000
 10 [FW] [FW] [FW]
 11 203.202.125.6 400.000 400.000 [NR] 
FROM to 216.113.10.50
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 196.43.18.134 256.000 252.000 256.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 256.000 256.000 256.000
 4 videotron.ge5-6.br03.chc01.pccwbtn.net(209.8.108.62) 304.000 296.000 300.000
 5 216.113.123.142 324.000 328.000 328.000
 6 216.113.123.105 320.000 320.000 320.000
 7 ia-piex-gw06-ge1-1.vtl.net(207.96.210.138) 328.000 324.000 328.000
 8 [FW] [FW] [FW]
FROM to route-views.ab.bb.telus.com(154.11.98.18)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 196.43.18.134 256.000 256.000 252.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 256.000 256.000 328.000
 4 CHCGILDTGR00.bb.telus.com(154.11.3.213) 272.000 272.000 276.000
 5 CLGRAB21GR01.bb.telus.com(154.11.10.217) 324.000 400.000 400.000
 6 route-views.ab.bb.telus.com(154.11.98.18) 400.000 [NR] 400.000
FROM to route-server.east.bb.allstream.net(216.191.14.250)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 ash-ip-dir-equinix-pos-4-0.telkom-ipnet.co.za(196.43.18.30) 260.000 256.000 256.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 256.000 256.000 256.000
 4 ge7-2.gwy1-nyc.allstream.net(206.223.115.3) 260.000 256.000 256.000
 5 [FW] [FW] [FW]
FROM to 216.18.63.214
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 196.43.18.134 256.000 252.000 256.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 256.000 256.000 252.000
 4 206.223.115.113 256.000 256.000 260.000
 5 POS13-0.PEERA-NYCMNY.IP.GROUPTELECOM.NET(66.59.191.221) 264.000 264.000 264.000
 6 POS7-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.177) 272.000 268.000 272.000
 7 POS4-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.230) 284.000 284.000 280.000
 8 GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34) 280.000 284.000 280.000
 9 [FW] [FW] [FW]
FROM to route-server.as6667.net(213.192.191.82)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 8.000 200.000 0.000
 2 196.43.9.54 204.000 200.000 200.000
 3 ge-6-2-903.car5.London1.Level3.net(212.113.10.69) 200.000 200.000 200.000
 4 ae-34-52.ebr2.London1.Level3.net(4.69.139.97) 200.000 200.000 200.000
 5 ae-2-2.ebr2.Amsterdam1.Level3.net(4.69.132.134) 204.000 200.000 196.000
 6 ae-1-100.ebr1.Amsterdam1.Level3.net(4.69.141.169) 192.000 196.000 196.000
 7 ae-2-2.ebr2.Dusseldorf1.Level3.net(4.69.133.90) 204.000 200.000 200.000
 8 ae-1-100.ebr1.Dusseldorf1.Level3.net(4.69.141.149) 200.000 196.000 200.000
 9 ae-1-7.bar1.Copenhagen1.Level3.net(4.69.142.169) 208.000 208.000 208.000
 10 ae-1-5.bar1.Stockholm1.Level3.net(4.69.140.197) 224.000 224.000 224.000
 11 213.242.110.170 228.000 228.000 224.000
 12 ge0-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.202) 228.000 224.000 228.000
 13 as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133) 232.000 232.000 236.000
 14 route-server.as6667.net(213.192.191.82) 232.000 236.000 232.000
FROM to route-server.ip4.tinet.net(213.200.64.94)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 lon-ip-dir-telecity-pos-1-1-0.telkom-ipnet.co.za(196.43.9.50) 184.000 188.000 184.000
 3 xe-0-2-0-129.lon20.ip4.tinet.net(77.67.64.245) 248.000 188.000 184.000
 4 xe-1-0-0.fra23.ip4.tinet.net(89.149.186.182) 196.000 xe-2-1-0.fra23.ip4.tinet.net(89.149.184.86) 212.000 xe-1-0-0.fra23.ip4.tinet.net(89.149.186.182) 196.000
 5 route-server.ip4.tinet.net(213.200.64.94) 200.000 200.000 196.000
FROM to f0-1.route-server.playnet.it(62.48.45.129)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 196.43.9.54 196.000 184.000 184.000
 3 xe-0-2-0-129.lon20.ip4.tinet.net(77.67.64.245) 244.000 188.000 188.000
 4 so-5-0-0.mil19.ip4.tinet.net(213.200.82.30) 208.000 216.000 208.000
 5 brain-tech-gw.ip4.tinet.net(213.200.68.154) 208.000 208.000 208.000
 6 vl27.core2.net.playnet.it(62.48.45.250) 224.000 224.000 220.000
 7 f0-1.route-server.playnet.it(62.48.45.129) 224.000 [NR] 220.000
FROM to rs.ipv4ilink.net(86.55.0.50)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 4.000
 2 ash-ip-dir-equinix-pos-4-0.telkom-ipnet.co.za(196.43.18.30) 256.000 260.000 256.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 256.000 256.000 256.000
 4 pos0-3.cr03.ash01.pccwbtn.net(63.218.94.2) 256.000 256.000 256.000
 5 10gigabitethernet1-2.core1.nyc4.he.net(72.52.92.85) 264.000 264.000 264.000
 6 10gigabitethernet1-2.core1.lon1.he.net(72.52.92.78) 264.000 260.000 260.000
 7 10gigabitethernet1-1.core1.par1.he.net(72.52.92.34) 268.000 268.000 268.000
 8 10gigabitethernet1-2.core1.fra1.he.net(72.52.92.90) 276.000 280.000 276.000
 9 wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107) 440.000 400.000 276.000
 10 wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33) 308.000 308.000 304.000
 11 iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134) 308.000 308.000 308.000
 12 bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210) 304.000 304.000 304.000
 13 bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85) 304.000 304.000 304.000
 14 aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62) 304.000 304.000 304.000
 15 rs.ipv4ilink.net(86.55.0.50) 312.000 308.000 312.000
FROM to routeserver.ip-plus.net(164.128.251.50)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 200.000 200.000 200.000
 2 lon-ip-dir-telecity-pos-7-0-1.telkom-ipnet.co.za(196.43.18.6) 200.000 200.000 200.000
 3 gi4-8.ccr01.lon05.atlas.cogentco.com(149.6.2.193) 600.000 200.000 200.000
 4 te2-4.mpd01.lon01.atlas.cogentco.com(130.117.49.93) 200.000 te3-2.mpd01.lon01.atlas.cogentco.com(130.117.49.105) 200.000 200.000
 5 te1-8.ccr01.lon01.atlas.cogentco.com(130.117.3.226) 200.000 208.000 200.000
 6 lon-0150t202.ip-plus.net(195.66.224.110) 200.000 200.000 200.000
 7 i79zhb-005-gig6-0.bb.ip-plus.net(138.187.129.193) 400.000 400.000 404.000
 8 i79zhh-005-gig11-0.bb.ip-plus.net(138.187.130.169) 404.000 272.000 208.000
 9 i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161) 204.000 208.000 208.000
 10 i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34) 208.000 208.000 208.000
 11 routeserver.ip-plus.net(164.128.251.50) 208.000 [NR] 208.000
FROM to lo1.route-server.as5413.net(212.241.174.1)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 4.000
 2 lon-ip-dir-telecity-pos-1-1-0.telkom-ipnet.co.za(196.43.9.50) 184.000 184.000 188.000
 3 ge-6-2-903.car5.London1.Level3.net(212.113.10.69) 184.000 184.000 188.000
 4 HOST-EUROPE.car5.London1.Level3.net(217.163.45.82) 184.000 184.000 188.000
 5 gi1-1-6.ar01.hx2.bb.gxn.net(62.72.142.142) 184.000 184.000 188.000
 6 [FW] [FW] [FW]
FROM to route-server.ord1.nlayer.net(69.31.111.255)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 ash-ip-dir-equinix-pos-4-0.telkom-ipnet.co.za(196.43.18.30) 256.000 260.000 256.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 256.000 256.000 256.000
 4 ae0-403.cr2.iad1.us.nlayer.net(69.31.30.9) 256.000 256.000 256.000
 5 xe-2-2-0.cr1.ord1.us.nlayer.net(69.22.142.27) 276.000 276.000 276.000
 6 po1-30g.ar1.ord1.us.nlayer.net(69.31.111.134) 272.000 272.000 276.000
 7 route-server.ord1.nlayer.net(69.31.111.255) 276.000 276.000 276.000
FROM to route-server.twtelecom.net(66.162.47.58)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 ash-ip-dir-equinix-pos-4-0.telkom-ipnet.co.za(196.43.18.30) 260.000 256.000 260.000
 3 so-3-0-1.ar1.DCA3.gblx.net(208.49.224.161) 256.000 256.000 256.000
 4 [NR] TWTCIP-BACKBONE.TenGigabitEthernet1-3.ar2.DAL2.gblx.net(208.48.33.106) 296.000 296.000
 5 hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116) 312.000 312.000 312.000
 6 route-server.twtelecom.net(66.162.47.58) 308.000 [NR] 304.000
FROM to route-server.host.net(64.135.5.58)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 196.43.18.134 256.000 256.000 252.000
 3 pos2-0.cr02.ash01.pccwbtn.net(63.218.94.17) 388.000 272.000 356.000
 4 eqx.20ge.iad.wvfiber.net(206.223.115.47) 256.000 256.000 256.000
 5 mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121) 352.000 400.000 400.000
 6 host-wvfiber-miami.wvfiber.net(66.216.1.126) 400.000 400.000 400.000
 7 te2-2.cr01.swd.mia.host.net(64.135.0.42) 400.000 400.000 400.000
 8 te3-1.cr01.903.bct.host.net(64.135.0.5) 400.000 400.000 400.000
 9 route-server.host.net(64.135.5.58) 400.000 [NR] 284.000
FROM to priority.demarc.switchnap.com(66.209.87.106)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 lon-ip-dir-telecity-pos-1-1-0.telkom-ipnet.co.za(196.43.9.50) 184.000 184.000 188.000
 3 ge-6-2-903.car5.London1.Level3.net(212.113.10.69) 188.000 184.000 188.000
 4 ae-34-52.ebr2.London1.Level3.net(4.69.139.97) 188.000 192.000 188.000
 5 ae-42-42.ebr1.NewYork1.Level3.net(4.69.137.70) 256.000 252.000 ae-41-41.ebr1.NewYork1.Level3.net(4.69.137.66) 260.000
 6 ae-3-3.ebr4.Washington1.Level3.net(4.69.132.93) 272.000 264.000 344.000
 7 ae-94-94.csw4.Washington1.Level3.net(4.69.134.190) 260.000 ae-74-74.csw2.Washington1.Level3.net(4.69.134.182) 280.000 ae-64-64.csw1.Washington1.Level3.net(4.69.134.178) 272.000
 8 ae-72-72.ebr2.Washington1.Level3.net(4.69.134.149) 300.000 ae-62-62.ebr2.Washington1.Level3.net(4.69.134.145) 280.000 ae-92-92.ebr2.Washington1.Level3.net(4.69.134.157) 272.000
 9 ae-2-2.ebr2.Chicago2.Level3.net(4.69.132.69) 280.000 276.000 280.000
 10 ae-1-100.ebr1.Chicago2.Level3.net(4.69.132.113) 280.000 308.000 276.000
 11 ae-3-3.ebr2.Denver1.Level3.net(4.69.132.61) 304.000 300.000 328.000
 12 ae-1-100.ebr1.Denver1.Level3.net(4.69.132.37) 300.000 332.000 344.000
 13 ae-5-5.car2.SaltLakeCity1.Level3.net(4.69.133.125) 312.000 312.000 312.000
 14 ae-11-11.car1.SaltLakeCity1.Level3.net(4.69.133.121) 336.000 340.000 336.000
 15 ae-2-2.car2.LasVegas1.Level3.net(4.69.133.117) 324.000 324.000 320.000
 16 ae-11-11.car1.LasVegas1.Level3.net(4.69.133.113) 384.000 348.000 368.000
 17 SWITCH-COMM.car1.LasVegas1.Level3.net(4.71.176.6) 364.000 340.000 336.000
 18 te4-1.las-esw09.switchnap.com(66.209.64.194) 324.000 320.000 320.000
 19 priority.demarc.switchnap.com(66.209.87.106) 412.000 [NR] 596.000
FROM to route-server.cerf.net(12.129.193.235)
 1 tpr-ip-esr-1-fe-1-0-3.telkom-ipnet.co.za(196.25.9.45) 0.000 0.000 0.000
 2 196.43.9.54 184.000 188.000 188.000
 3 ldn-tch-i1-link.telia.net(213.155.141.153) 256.000 252.000 256.000
 4 ldn-b5-link.telia.net(80.91.250.209) 256.000 256.000 256.000
 5 ldn-bb1-link.telia.net(80.91.252.205) 252.000 ldn-bb1-link.telia.net(80.91.247.91) 256.000 256.000
 6 ash-bb1-link.telia.net(80.91.251.209) 260.000 260.000 ash-bb1-link.telia.net(80.91.251.207) 260.000
 7 192.205.34.209 260.000 260.000 264.000
 8 cr1.wswdc.ip.att.net(12.122.135.10) 324.000 328.000 324.000
 9 cr2.phlpa.ip.att.net(12.122.4.53) 328.000 328.000 324.000
 10 cr2.cl2oh.ip.att.net(12.122.2.209) 332.000 328.000 328.000
 11 cr1.cl2oh.ip.att.net(12.122.2.125) 324.000 328.000 324.000
 12 cr1.cgcil.ip.att.net(12.122.2.205) 332.000 328.000 328.000
 13 cr2.dvmco.ip.att.net(12.122.31.85) 324.000 328.000 324.000
 14 cr1.slkut.ip.att.net(12.122.30.25) 332.000 328.000 332.000
 15 cr2.la2ca.ip.att.net(12.122.30.30) 324.000 324.000 328.000
 16 cr84.la2ca.ip.att.net(12.123.30.249) 328.000 328.000 328.000
 17 gar5.la2ca.ip.att.net(12.122.129.25) 328.000 328.000 328.000
 18 12.122.255.74 324.000 328.000 328.000
 19 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 324.000 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 328.000 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 400.000
 20 route-server.cerf.net(12.129.193.235) 400.000 [NR] 400.000
FROM route-server.ord1.nlayer.net.
FROM to 203.202.125.6(203.202.125.6)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.440 0.363 0.354
 2 ae1-40g.cr1.ord1.us.nlayer.net(69.31.111.133) 0.355 0.316 0.357
 3 te7-1.ar1.slc1.us.nlayer.net(69.22.142.102) 35.463 35.405 35.340
 4 te2-2.ar1.sfo1.us.nlayer.net(69.22.142.97) 51.434 50.405 50.362
 5 te8-1.ar1.pao1.us.nlayer.net(69.22.143.113) 51.028 50.918 50.953
 6 203.208.169.29(203.208.169.29) 50.922 203.208.186.53(203.208.186.53) 50.634 203.208.169.29(203.208.169.29) 50.646
 7 203.208.148.90(203.208.148.90) 210.591 210.577 210.602
 8 [FW] [FW] [FW]
 9 203.202.125.6(203.202.125.6) 211.354 [NR] 211.319
FROM to 216.113.10.50(216.113.10.50)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.385 0.362 0.354
 2 as5769.ge2-24.ar1.ord1.us.nlayer.net(69.31.111.42) 1.103 0.642 0.480
 3 216.113.123.142(216.113.123.142) 26.537 26.273 26.242
 4 216.113.122.29(216.113.122.29) 22.684 22.783 22.587
 5 ia-piex-gw06-ge1-1.vtl.net(207.96.210.138) 27.090 26.801 26.724
 6 [FW] [FW] [FW]
FROM to 154.11.98.18(154.11.98.18)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.406 0.358 0.352
 2 154.11.2.205(154.11.2.205) 1.353 10.037 as852.ge2-14.ar1.ord1.us.nlayer.net(69.31.111.50) 0.232
 3 CLGRAB21GR01.bb.telus.com(154.11.10.217) 30.043 30.555 29.965
 4 route-views.ab.bb.telus.com(154.11.98.18) 29.857 [NR] 29.924
FROM to 216.191.14.250(216.191.14.250)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.435 0.364 0.354
 2 ge6-0.gwy1-chi.allstream.net(206.223.119.3) 1.356 0.889 0.844
 3 [FW] [FW] [FW]
 4 199.212.161.50(199.212.161.50) 18.184 17.943 17.697
 5 199.212.161.66(199.212.161.66) 18.522 17.810 17.849
 6 pos8-1.core2-mtl.bb.allstream.net(199.212.160.114) 17.962 17.555 17.596
 7 [FW] [FW] [FW]
FROM to 216.18.63.214(216.18.63.214)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.495 0.369 0.354
 2 GE3-0-PEERA-CHCGIL.IP.GROUPTELECOM.NET(206.223.119.113) 0.853 1.055 0.732
 3 POS14-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.85) 11.357 11.556 11.385
 4 GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34) 11.442 11.409 11.384
 5 [FW] [FW] [FW]
 6 [FW] [FW] [FW]
FROM to 213.192.191.82(213.192.191.82)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.469 0.369 0.351
 2 ae1-40g.cr1.ord1.us.nlayer.net(69.31.111.133) 0.229 0.200 0.231
 3 xe-3-0-0.cr2.iad1.us.nlayer.net(69.22.142.26) 50.721 17.182 17.218
 4 vl72.ar2.iad1.us.nlayer.net(69.31.31.186) 17.479 17.432 17.349
 5 xe-4-3-0-xcr1.ash.cw.net(195.2.22.65) 17.218 17.309 17.222
 6 xe-5-1-0-xcr1.amd.cw.net(195.2.21.177) 103.547 116.368 121.795
 7 xe-4-3-0-xcr1.skt.cw.net(195.2.25.222) 136.246 142.840 xe-0-0-0-xcr1.skt.cw.net(195.2.25.90) 131.631
 8 elisa-gw.skt.cw.net(166.63.221.194) 131.859 127.236 131.923
 9 ge1-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.189) 131.865 131.852 131.887
10 as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133) 199.546 143.703 143.763
11 route-server.as6667.net(213.192.191.82) 144.035 139.578 139.493
FROM to 213.200.64.94(213.200.64.94)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.453 0.368 0.353
 2 ae1-40g.cr1.ord1.us.nlayer.net(69.31.111.133) 0.232 0.199 0.229
 3 te8-3.ar3.CHI2.gblx.net(69.31.110.225) 0.360 te6-3.ar2.CHI2.gblx.net(69.31.111.201) 0.324 te9-3.ar3.CHI2.gblx.net(69.31.110.233) 0.330
 4 xe-2-3-0-0.chi10.ip4.tinet.net(213.200.66.57) 0.317 67.17.109.118(67.17.109.118) 0.409 xe-2-3-0-0.chi10.ip4.tinet.net(213.200.66.57) 0.271
 5 xe-2-3-0-0.chi10.ip4.tinet.net(213.200.66.57) 0.320 xe-2-0-0.fra23.ip4.tinet.net(213.200.81.125) 119.141 xe-11-3-0.fra23.ip4.tinet.net(89.149.183.25) 119.108
 6 route-server.ip4.tinet.net(213.200.64.94) 119.367 119.366 119.400
FROM to 62.48.45.129(62.48.45.129)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.385 0.366 0.353
 2 ae1-40g.cr1.ord1.us.nlayer.net(69.31.111.133) 0.229 0.199 ae1-40g.cr2.ord1.us.nlayer.net(69.31.111.137) 0.233
 3 te8-3.ar3.CHI2.gblx.net(69.31.110.225) 0.317 te6-3.ar2.CHI2.gblx.net(69.31.111.201) 0.451 te8-3.ar3.CHI2.gblx.net(69.31.110.225) 0.326
 4 144.232.19.245(144.232.19.245) 0.948 0.921 Vlan553.icore1.CT8-Chicago.as6453.net(66.110.27.9) 3.485
 5 if-7-1-0-17.core1.CT8-Chicago.as6453.net(66.110.27.49) 0.425 if-2-0-0-18.core1.CT8-Chicago.as6453.net(66.110.14.33) 0.657 sl-crs2-chi-0-6-3-0.sprintlink.net(144.232.19.237) 2.190
 6 sl-crs3-chi-0-1-1-0.sprintlink.net(144.232.3.139) 2.063 sl-crs1-chi-0-10-3-0.sprintlink.net(144.232.9.148) 25.438 sl-crs1-nyc-0-2-2-0.sprintlink.net(144.232.20.103) 26.559
 7 sl-crs1-par-0-8-2-0.sprintlink.net(144.232.20.44) 100.022 99.512 sl-bb21-par-6-0-0.sprintlink.net(144.232.9.167) 99.911
 8 if-2-0-0.core3.MLT-Milan.as6453.net(195.219.158.57) 118.241 sl-bb20-mil-5-0-0.sprintlink.net(213.206.129.123) 116.500 116.629
 9 sl-bb20-mil-5-0-0.sprintlink.net(213.206.129.123) 115.914 115.997 sl-gw10-mil-14-0-0.sprintlink.net(217.147.128.37) 116.680
